,NN,NN.1,NN.2,UU,UU.1,UU.2,pval.UU,padj.UU
SPU_019315,8.69773722008557,8.87398079326646,8.79347986666159,8.91698042146376,9.02114634372492,9.31017600581064,0.00273181841019087,0.0271271503101072
SPU_019316,5.79938945682187,6.02154317213418,5.98266699181231,5.70762162896247,5.81473211573634,5.8034588116803,0.13264655642613,0.401229321191717
SPU_019314,7.31446459751066,7.28098991520453,7.4917912539767,7.30474774004733,7.27816416456949,7.05722698349856,0.173634737263961,0.464024879982119
SPU_005396,3.97064276326513,3.92729268792069,3.95482907038705,3.98544439705753,3.87986643585042,3.74132715884173,0.421482684911153,0.720607178111347
SPU_017256,11.6543955537022,11.7508363580534,11.6589400244663,11.9253150797966,12.0647510535278,12.2910897264442,1.65480711517223e-06,7.94778992439842e-05
SPU_028906,2.53704162571688,2.58699745134746,2.54753818805396,2.554670239537,2.57797202614994,2.46891926807709,0.734833185990909,0.904565514395299
SPU_000981,0,0,0,0,0,0,NA,NA
ENSRNA022743031,0,0,0,0,0,0,NA,NA
SPU_023880,-1.97540097074793,-1.97542001665875,-1.97563231152842,-1.96735772957108,-1.97461497033329,-1.97359418205222,0.7492332627339,NA
SPU_018124,7.40204369198657,7.45550479850914,7.33811195564233,7.38932892942875,7.24612665407323,7.0273320932324,0.129150322769006,0.395755013853654
SPU_018125,2.29836834329197,2.38852616693393,2.38246010456692,2.35409202349692,2.30982933186271,2.46790208649668,0.735293684284209,0.904732834203555
SPU_018123,5.01639769388614,5.05040966801752,4.98260458250943,5.29475442038792,5.09334405748713,5.25655995411026,0.0535072632644386,0.225961538419004
SPU_026766,5.99863459449864,5.93124286126581,5.97328263883943,5.84894214422055,5.96130573276655,6.05095186181501,0.896745200537713,0.967959210878902
SPU_021117,6.28569787714269,6.19432666709538,6.22224764741903,6.46401547068916,6.28118214349556,6.24853609579298,0.33483618552526,0.650343430429837
SPU_004687,5.63559891727787,5.46275796679552,5.33727066985163,5.51472395381311,5.49749469335672,5.26487494497203,0.657989837178961,0.867316143804255
SPU_004070,-1.02920228373159,-1.04754706782024,-1.04768446287441,-1.0110923658031,-1.04615600154588,-1.04368403726672,0.749454382051496,NA
SPU_007352,0,0,0,0,0,0,NA,NA
SPU_030003,0,0,0,0,0,0,NA,NA
SPU_030005,0,0,0,0,0,0,NA,NA
SPU_022084,0,0,0,0,0,0,NA,NA
SPU_000556,0,0,0,0,0,0,NA,NA
SPU_016677,0,0,0,0,0,0,NA,NA
SPU_004745,0,0,0,0,0,0,NA,NA
SPU_004743,4.32217044072563,4.3470647579117,4.46085924310025,4.30989624477592,4.20783225685782,4.20825862721531,0.159593197298201,0.443715999506801
SPU_011845,-1.9673957052457,-1.97541384747942,-1.97562539904207,-1.97537895184769,-1.97461161985886,-1.97359440565897,0.879380974083601,NA
SPU_011846,3.59534468101779,3.53294635129544,3.74209122423428,3.45198897330845,3.57309431694389,3.40432644660187,0.0938363938947112,0.32431635093476
SPU_026147,5.4540803037823,5.50779893560169,5.34812356148582,5.39647860084386,5.46524351617715,5.35636092729685,0.769153101129389,0.919859512317027
SPU_026146,7.02446259272263,6.86403512289868,7.11394275190841,6.98092662029429,7.40390272639124,6.9261881680548,0.337182721242487,0.65244029528384
SPU_018660,5.49444658325683,5.55477235370615,5.57686470051378,5.35790157259605,5.35121587899792,5.12891988562677,0.0206286808437882,0.117275410660224
SPU_028892,5.17944129362101,4.95301978181081,4.82654551586099,4.90985809071604,4.95951368591014,4.75757381241713,0.308787539366288,0.62668496181364
SPU_018659,5.81915965793268,5.95718753353054,6.09841091179101,5.8762681559889,6.0455127356019,6.06080811023305,0.784650915514939,0.926714870531404
SPU_016410,5.16116869394013,5.0127900561556,5.09587281820228,4.88424065030657,5.03313440789749,4.89618034212805,0.143561699296432,0.420390197955543
SPU_025119,3.02527314213438,3.10500636976827,3.13899469884694,2.95629024731393,2.9952128166699,3.04824875845142,0.207877771854146,0.510105362330113
SPU_014091,6.11657864044872,6.21505782050676,6.37389622581607,6.05616580517537,5.94912888575937,5.92348532748185,0.0181415886373747,0.107728030668895
SPU_006528,7.6439764724441,7.66098996762021,7.78224317827676,7.58214943765883,7.62820351331985,7.35290678141719,0.100612882460272,0.340201556074789
SPU_006529,1.67902438605962,1.78589160022545,1.63946535429881,1.7164265751823,1.70971204938301,1.72644304804934,0.795775442504009,0.931663812858798
SPU_016163,-1.48413879696381,-1.49815874930493,-1.48454188667814,-1.49809773328906,-1.49675603123394,-1.49497740294481,0.688735417515606,NA
SPU_016162,2.04910254722323,2.04859120281584,2.0097658980353,2.0149685598359,1.94917612478704,1.95943181504122,0.261819522196707,0.576332477084392
SPU_015747,-1.9673957052457,-1.97541384747942,-1.97562539904207,-1.97537895184769,-1.97461161985886,-1.97359440565897,0.879380974083601,NA
ENSRNA022743271,0,0,0,0,0,0,NA,NA
SPU_013904,7.12873635856581,6.93608685373248,6.98948500329933,6.9097906392314,7.02754485240295,6.98463699018832,0.645879611779752,0.860407944737497
SPU_022475,2.91483798812596,2.84277197628715,3.00303746877052,2.96612588239596,2.92105196888868,2.99915654368216,0.590101705247336,0.831172733139368
SPU_022476,10.0794491872075,10.0579419823958,10.0687476805194,10.1286005096981,10.1819597058906,10.1417318524864,0.222843395304756,0.530060778233881
SPU_008062,6.47138669119752,6.50728402123938,6.61376228565879,6.51932012172952,6.60583553683137,6.30098567264296,0.671155524032573,0.874601693980496
SPU_021628,11.9542395343639,11.9590576326396,11.9038202802171,12.2494013434217,12.3351372931153,12.4950423152921,9.33218243342152e-09,1.0549349398366e-06
SPU_001277,4.05107624095337,4.0642745682829,4.13071146621132,4.09487765426709,4.00070207530474,4.11631878608374,0.90174832784615,0.969355923109114
SPU_001276,-0.50762873217927,-0.507650341664946,-0.507888260391982,-0.487577597599209,-0.461492368156997,-0.478567886090913,0.191163886742015,NA
SPU_011332,0.757033960632301,0.737930931266624,0.824718719509846,0.738137940578851,0.720739278033013,0.749660743443941,0.297044994438775,NA
SPU_011333,8.22782523955153,8.20235995161737,8.2741951001797,7.87417155048974,7.9289601788022,7.61030100543308,2.5792715806894e-05,0.000728919448695134
SPU_007272,11.1534778825096,11.2063557623676,11.0576077919932,10.9793331093528,11.0825696105428,11.1772925404446,0.435761908249385,0.729905133450971
SPU_020260,5.72344661284009,5.50452793208482,5.81041131365997,5.6731825192201,5.64330947102783,5.47453788313847,0.462592131229519,0.749625040186643
SPU_004750,9.8455128507256,9.77228724822887,9.89522126664462,9.78218724171522,9.75273694915057,9.21815762479755,0.0552536360514029,0.231595559293909
SPU_003582,9.35212860468831,9.23160681565071,9.3388281242076,9.31373026208522,9.1359777106333,9.2437054750305,0.357355774263074,0.669363787834817
SPU_013271,0,0,0,0,0,0,NA,NA
SPU_028028,3.11528592958807,3.11461173196902,3.15482781325263,3.18131641960671,3.12499735742096,3.1843224729506,0.630750349666732,0.85341415358864
SPU_018843,3.2592059168104,3.36930181436607,3.16576445030912,3.27651653581189,3.4485792776869,3.22209929356671,0.551727125936948,0.807680763403748
SPU_024359,5.30702601925208,5.1513762901182,5.19181987537754,5.22973544429493,5.18940361021169,4.99871614635138,0.506251001058758,0.780001444186096
SPU_005456,9.25042999458268,9.14139659821252,9.19128055249302,9.39791901064456,9.43242612198342,9.49661012553725,0.00121392027922675,0.0147413399106355
SPU_004062,7.17392091737246,6.9829641201052,6.99498075219145,6.97884033644628,7.02030170593001,6.94845260009881,0.487658959439436,0.766681601852756
SPU_016212,-1.97538761524872,-1.96744075510849,-1.97561718338662,-1.97537176530616,-1.97460763754139,-1.97359467102343,0.879380974083601,NA
SPU_012733,8.32496132292236,8.29178543900872,8.24286103163946,8.34736456245494,8.42549909992973,8.54530170264344,0.0811936839747037,0.296717860675544
SPU_012730,2.76499617763726,2.69657381398389,2.72403858888375,2.81381521201376,2.59354164687937,2.72787697374498,0.864718347664468,0.957361209158051
SPU_022563,2.29120088013436,2.24070982229676,2.14883340458433,2.17059665274138,2.22455796040979,2.17750984518144,0.53276108422386,0.796716719033643
SPU_014627,4.81857646200618,4.75560407891994,4.8962420677805,4.80808934315636,4.69537495160145,4.87742945244497,0.771707870389696,0.921070895218414
SPU_004768,1.0312686468106,1.03096990891476,0.992820607402714,0.995138046347156,0.981417216724044,0.962936718256794,0.322835937254317,NA
SPU_004767,6.29367293170848,6.33905387058438,6.40101147756877,6.37783657568616,6.20127725649118,6.16661441088223,0.402908688346922,0.704711032995554
SPU_004766,4.06354885671917,3.9795293412363,3.90878439347117,3.95255314436033,3.98378356885651,3.94973581912178,0.792692655376718,0.930403870720417
SPU_004470,-0.584282537645486,-0.604123203748269,-0.604342300998078,-0.564713816005351,-0.603248330404848,-0.575795490918947,0.493804610777428,NA
SPU_019698,0,0,0,0,0,0,NA,NA
SPU_013209,5.61816521968502,5.6158001491505,5.45931581781553,5.77254184926647,5.69719391021852,5.86571893294824,0.0492743615965292,0.213928135783112
SPU_020162,7.48992587019432,7.56608767025453,7.53925692612726,7.66089600828734,7.48741921977928,7.54414360908256,0.705956820651915,0.890988732933885
SPU_025381,-1.49981009015622,-1.49985372279781,-1.50034007317767,-1.49977349883948,-1.47961960293613,-1.47728105952707,0.47798205992636,NA
SPU_017383,0,0,0,0,0,0,NA,NA
SPU_005250,0,0,0,0,0,0,NA,NA
SPU_028431,0.945057878354871,0.963396465807528,0.960732201764259,0.926226386921513,0.952847743969588,0.938375521446627,0.647905383617256,NA
SPU_028432,8.15720433385625,8.2553296920132,8.11835469946845,8.39194129171954,8.43591943116455,8.40164781861627,0.00676747795969236,0.053336815158804
SPU_028428,4.41409467957131,4.65299465680734,4.50979594129665,4.6073572419171,4.48312313830691,4.77666559470159,0.367061660551663,0.676059926550476
SPU_015352,5.91084089970418,5.87532763169209,5.81316229753902,5.96053744968573,5.88502487639057,5.7736648185538,0.91669499076547,0.974287589910024
SPU_005390,5.05354912208685,5.28369371807858,5.09084104735162,5.2778501234189,5.20708719416246,5.30495276058503,0.281216970406646,0.59616711427888
SPU_015353,6.49443055122378,6.42754916141265,6.38099574380474,6.38589297707634,6.47832034748825,6.33963299467588,0.761886067448301,0.916705984191592
SPU_021846,1.70375482082262,1.6844878932277,1.66340892690078,1.72275163247757,1.71593796739841,1.80569901297477,0.190101300913925,0.48650653747687
SPU_021845,9.28546273341344,9.2758989220815,9.21315534447786,9.41273166865473,9.54214288559031,9.66846139849382,0.000603445628918319,0.00869928344830227
SPU_018958,8.43565896866306,8.54852380582796,8.52596222918862,8.63072265245284,8.72253934675045,8.71545696468685,0.0256672624993688,0.136933922151309
SPU_018957,5.51727370822274,5.70250275614326,5.48957748039729,5.5577383244671,5.49136353267992,5.51597275528928,0.633639855222335,0.854532876431462
SPU_017944,7.82568067139137,7.79944180879003,7.86944431525959,7.88755323648883,7.60295255823739,7.85122301049925,0.65637226583349,0.866582729478439
SPU_017943,3.06420201540194,3.09880423571357,3.14074277573396,3.2895123110456,3.1067601406993,3.18628844481803,0.216511206239441,0.522371323851249
SPU_024751,0,0,0,0,0,0,NA,NA
SPU_024752,8.5206681458867,8.48380613211937,8.4194345843972,8.1911143304938,8.36369015537904,8.33084724017856,0.040843845278955,0.189788774338495
ENSRNA022743810,-0.0250442490371567,-0.0635856991192297,-0.0638924058802243,-0.00615173416636378,-0.0623594432080792,-0.034482701103585,0.58673818667215,NA
SPU_024750,7.53588554339508,7.60943516690739,7.49905152569185,7.69178420120899,7.5221083030163,7.57247427868256,0.597833325534602,0.83533554583102
SPU_000847,5.68599458232243,5.94227937350359,5.81996187314934,5.85450284553298,5.74532602414396,5.52673023759929,0.394907569214845,0.699387793816775
SPU_027110,2.96420484159249,3.2016730406343,3.11750048857165,2.92803515242091,3.08285027994246,2.9186875921573,0.147560629936471,0.425579732170541
SPU_027109,1.75515929785966,1.95081631754152,1.77190011062731,1.73535591905488,1.82763428329292,1.82372429570548,0.590086019077001,0.831172733139368
SPU_027108,4.04691586757634,3.98920352544026,3.93306517482911,4.06169488827667,4.00806503258558,3.97444369088617,0.776756773652724,0.923476426314011
SPU_027107,7.84015089080064,7.92193593217103,7.91026126284547,7.77425726551742,7.87367182210863,7.84233592060298,0.492375950555873,0.769594279348734
SPU_003150,-1.49822666749037,-1.46975852414531,-1.49863737160784,-1.49819831147926,-1.49683126454443,-1.49501903779738,0.70363930144742,NA
SPU_018365,-1.49822666749037,-1.46975852414531,-1.49863737160784,-1.49819831147926,-1.49683126454443,-1.49501903779738,0.70363930144742,NA
SPU_013177,8.66657850794299,8.66456426260609,8.61577679717504,8.9451216466924,8.99811283629929,9.11009940485086,5.97351160312781e-06,0.000227866114424664
SPU_023013,4.9888338369237,5.07548397649737,4.96613593018283,5.03580217777532,5.11805769200536,4.87425544843276,0.966360250569227,0.989624638067396
SPU_023012,6.34610942623459,6.40435833973462,6.28269386274868,6.27594654785444,6.54194445746107,6.40738501198129,0.535790453744939,0.797961055750114
SPU_023014,8.89731891383818,8.86893038116875,8.87242971317842,8.67866460652823,8.52862924708378,8.68780734557855,0.00289359422155724,0.0284784896880121
SPU_012736,7.57668473106921,7.62164847015551,7.70048916431008,7.77882937778951,7.68830152304496,7.79491681265724,0.192992218343278,0.491332427336726
SPU_021935,5.62672097177762,5.72207744882472,5.76679206731348,5.93917700846152,6.03527979854548,5.84609662237063,0.0262197166211438,0.138802777395598
SPU_021934,6.627878170607,6.63056721979478,6.65681112711576,6.87317219903012,6.34957588783564,6.29346984143249,0.478378312892575,0.760213915885088
SPU_009437,11.0441059121987,11.1297600156565,11.0862961026646,11.1237649825424,11.1895270107075,11.4507586721233,0.0390027819420277,0.183807283263807
SPU_009438,-1.97530850416975,-1.97532654000993,-1.96792602117922,-1.97529337890764,-1.97456418808034,-1.97359753573851,0.879380974083601,NA
SPU_009436,0,0,0,0,0,0,NA,NA
SPU_010930,-1.49871151423426,-1.4987483333477,-1.49915873687029,-1.4831625067758,-1.48167390632653,-1.49521867219611,0.56101797282291,NA
SPU_027774,5.93344019415389,5.99717246949317,6.11437516341349,6.21858614211107,6.01399304764378,5.81372377323353,0.906899174416251,0.971104921641789
SPU_004344,8.80028800928318,8.85044188825269,8.73996392277172,9.08039552806754,9.08676540342969,9.22583238276708,4.32534283300541e-05,0.00109845932576832
SPU_014621.b,0,0,0,0,0,0,NA,NA
SPU_014621.a,0,0,0,0,0,0,NA,NA
SPU_004345,11.1532377440259,11.2604947679131,11.1648631596945,11.0935282436177,11.3184943777474,11.5546600335214,0.136766893065066,0.409021040576426
SPU_014258,-1.02925615535646,-1.06535808814955,-1.04803636982682,-1.0653356727463,-1.06390480299976,-1.06147051981515,0.508909202014388,NA
SPU_020578,6.51254664813044,6.56220161878405,6.61888117772655,6.85378804011063,6.73479783400983,6.48137838890897,0.217180411923099,0.523100903812177
SPU_023614,2.61471029113009,2.68554108414873,2.72783876683526,2.80087182687859,2.62997398458347,2.67545595922313,0.697598673586293,0.88654999628206
SPU_009087,0.242711728734515,0.242548477384676,0.203507773263943,0.203945322880594,0.249724109135013,0.23377917772931,0.989054306846413,NA
SPU_012193,3.17548510386887,3.06484098909653,3.0569710089194,3.08264196999116,2.99857481372286,3.04921081205492,0.450082756835726,0.739986185613472
SPU_024042,2.37412975974777,2.40862460087926,2.35153841893751,2.42674352867018,2.35184113165526,2.41934630979655,0.724843225313932,0.899512114455137
SPU_024037,5.24439420100173,5.25296784125723,5.10835312278824,5.15621358774764,5.35654209300529,5.45533560282062,0.266666406516719,0.581888948965803
SPU_024038,3.71382437702575,3.66739799998067,3.67149716657894,3.71474727051477,3.63856917421885,3.72765048428539,0.906812414015002,0.971104921641789
SPU_005475,3.65082362391591,3.72552702079365,3.56087407485373,3.69789188546127,3.82248118029074,3.6624862478287,0.3489883690162,0.663265413198357
SPU_027789,2.02088503496159,2.03845997048902,2.05092466005926,1.98414348474524,2.0565719017911,2.03324261206899,0.826469379927165,0.941553404515607
SPU_005140,0,0,0,0,0,0,NA,NA
SPU_021878,7.16842098087788,7.20957434675616,7.15275086420172,7.05048139354747,7.15610200603891,7.15886614424462,0.565571063888394,0.816184717885841
SPU_020347,4.72108678629814,4.68080232188364,4.71338735212653,4.78406413034008,4.92194435699265,4.73875556157528,0.260818420069102,0.575280361298237
SPU_016426,4.37688305884472,4.22576174575029,4.15641415603222,4.11463369483141,4.17900856106863,4.08894268985802,0.178663744147905,0.470080595710291
SPU_022514,10.1587567705326,10.1747077598645,10.1700481303351,10.3935623562204,10.4831148201551,10.4846167081529,2.56612114338992e-05,0.000727420793230975
SPU_022515,7.6076288499527,7.61086113995156,7.49402921564866,7.62822546822224,7.48308713277381,7.34829343044288,0.454222146766485,0.743823370630144
SPU_000344,0,0,0,0,0,0,NA,NA
SPU_021944,5.26555740824192,5.42335610329045,5.42665846704008,5.26721210853383,5.44496025387926,5.61873958764123,0.50965903106527,0.782166289480052
SPU_021946,4.50455099911744,4.36884412933951,4.35437066234992,4.46732993557886,4.50253897235956,4.55562513014172,0.319695054840436,0.63749882991146
SPU_021945,3.65974266887268,3.81762409823115,3.80477339588676,3.86313142865651,3.72881039504947,3.89930743839737,0.448232433669894,0.73923859868394
SPU_020436,1.94750951429808,2.00049311032508,2.06007092988385,1.98379272391381,1.93896821018438,1.90202566582799,0.279103306431005,0.594132070033805
SPU_023551,0,0,0,0,0,0,NA,NA
SPU_011064,9.24593771917304,9.31025352849057,9.26976708592616,9.38248561746568,9.44739598725119,9.74191792987031,0.00587412848446578,0.0484207890247819
SPU_000477,7.44435957671781,7.34551763286998,7.31375879298983,7.33115828070092,7.28497840753305,7.28596636858492,0.479726425645613,0.760958942265239
